image_name,hair
ISIC_1394746,0
ISIC_1395443,0
ISIC_1395471,0
ISIC_1396321,0
ISIC_1396510,0
ISIC_1396573,0
ISIC_1396767,0
ISIC_1396857,0
ISIC_1397669,0
ISIC_1398480,0
ISIC_1398485,0
ISIC_1398618,0
ISIC_1398930,0
ISIC_1399572,0
ISIC_1399694,0
ISIC_1399765,0
ISIC_1400235,0
ISIC_1400825,0
ISIC_1401045,0
ISIC_1401235,0
ISIC_1401396,0
ISIC_1402103,0
ISIC_1402148,0
ISIC_1402884,0
ISIC_1403974,0
ISIC_1404148,0
ISIC_1408033,0
ISIC_1409677,0
ISIC_1410344,0
ISIC_1410481,0
ISIC_1410927,0
ISIC_1411366,0
ISIC_1411384,0
ISIC_1411567,0
ISIC_1412137,0
ISIC_1412350,0
ISIC_1412843,0
ISIC_1412906,0
ISIC_1412976,0
ISIC_1413120,0
ISIC_1413242,0
ISIC_1413343,0
ISIC_1413366,0
ISIC_1414224,0
ISIC_1414247,0
ISIC_1414751,0
ISIC_1414967,0
ISIC_1416869,0
ISIC_1416995,0
ISIC_1417643,0
ISIC_1418391,0
ISIC_1418941,0
ISIC_1419510,0
ISIC_1419980,0
ISIC_1420555,0
ISIC_1421568,0
ISIC_1422217,0
ISIC_1422429,0
ISIC_1422973,0
ISIC_1423497,0
ISIC_1424529,0
ISIC_1425404,0
ISIC_1425958,0
ISIC_1425961,0
ISIC_1426781,0
ISIC_1426974,0
ISIC_1427744,0
ISIC_1428310,0
ISIC_1428473,0
ISIC_1429159,0
ISIC_1429437,0
ISIC_1429439,0
ISIC_1429608,0
ISIC_1429954,0
ISIC_1431236,0
ISIC_1431332,0
ISIC_1431777,0
ISIC_1432058,0
ISIC_1433669,0
ISIC_1434244,0
ISIC_1434362,0
ISIC_1435102,0
ISIC_1435455,0
ISIC_1435946,0
ISIC_1436124,0
ISIC_1436341,0
ISIC_1436572,0
ISIC_1436856,0
ISIC_1436929,0
ISIC_1437020,0
ISIC_1437529,0
ISIC_1437718,0
ISIC_1437817,0
ISIC_1437974,0
ISIC_1438382,0
ISIC_1438584,0
ISIC_1438669,0
ISIC_1439681,0
ISIC_1440033,0
ISIC_1440361,0
ISIC_1440377,0
ISIC_1440985,0
ISIC_1441211,0
ISIC_1442157,0
ISIC_1444154,0
ISIC_1444214,0
ISIC_1444573,0
ISIC_1444918,0
ISIC_1445277,0
ISIC_1445790,0
ISIC_1445957,0
ISIC_1446344,0
ISIC_1447118,0
ISIC_1447559,0
ISIC_1448526,0
ISIC_1449915,0
ISIC_1450273,0
ISIC_1450474,0
ISIC_1450548,0
ISIC_1450745,0
ISIC_1451530,0
ISIC_1452175,0
ISIC_1452259,0
ISIC_1452314,0
ISIC_1452549,0
ISIC_1452626,0
ISIC_1453053,0
ISIC_1453146,0
ISIC_1453526,0
ISIC_1453671,0
ISIC_1453787,0
ISIC_1453899,0
ISIC_1454004,0
ISIC_1454692,0
ISIC_1455332,0
ISIC_1455822,0
ISIC_1456390,0
ISIC_1456444,0
ISIC_1456623,0
ISIC_1456688,0
ISIC_1457263,0
ISIC_1457687,0
ISIC_1459086,0
ISIC_1459948,0
ISIC_1460088,0
ISIC_1460786,0
ISIC_1460932,0
ISIC_1461068,0
ISIC_1461507,0
ISIC_1463850,0
ISIC_1464217,0
ISIC_1464284,0
ISIC_1464939,0
ISIC_1465113,0
ISIC_1465841,0
ISIC_1465913,0
ISIC_1466051,0
ISIC_1466584,0
ISIC_1467006,0
ISIC_1467083,0
ISIC_1467232,0
ISIC_1467289,0
ISIC_1467552,0
ISIC_1468122,0
ISIC_1468241,0
ISIC_1469380,0
ISIC_1469636,0
ISIC_1469861,0
ISIC_1470522,0
ISIC_1470642,0
ISIC_1470917,0
ISIC_1470934,0
ISIC_1471329,0
ISIC_1471394,0
ISIC_1471649,0
ISIC_1472637,0
ISIC_1472777,0
ISIC_1473139,0
ISIC_1473379,0
ISIC_1473511,0
ISIC_1473522,0
ISIC_1474577,0
ISIC_1475463,0
ISIC_1475598,0
ISIC_1476176,0
ISIC_1476281,0
ISIC_1476323,0
ISIC_1476361,0
ISIC_1477057,0
ISIC_1477076,0
ISIC_1477534,0
ISIC_1477615,0
ISIC_1477664,0
ISIC_1477990,0
ISIC_1478794,0
ISIC_1479073,0
ISIC_1479521,0
ISIC_1479592,0
ISIC_1479822,0
ISIC_1479891,0
ISIC_1479949,0
ISIC_1480119,0
ISIC_1480787,0
ISIC_1481147,0
ISIC_1481473,0
ISIC_1481965,0
ISIC_1482346,0
ISIC_1482710,0
ISIC_1483503,0
ISIC_1483604,0
ISIC_1483952,0
ISIC_1484109,0
ISIC_1484525,0
ISIC_1484621,0
ISIC_1484659,0
ISIC_1484841,0
ISIC_1485132,0
ISIC_1485908,0
ISIC_1486076,0
ISIC_1486209,0
ISIC_1486589,0
ISIC_1487253,0
ISIC_1487443,0
ISIC_1487601,0
ISIC_1487640,0
ISIC_1487670,0
ISIC_1487856,0
ISIC_1488047,0
ISIC_1488569,0
ISIC_1488725,0
ISIC_1488727,0
ISIC_1489699,0
ISIC_1489934,0
ISIC_1490117,0
ISIC_1490161,0
ISIC_1491993,0
ISIC_1492455,0
ISIC_1492760,0
ISIC_1493235,0
ISIC_1493314,0
ISIC_1494688,0
ISIC_1495182,0
ISIC_1495792,0
ISIC_1495793,0
ISIC_1496111,0
ISIC_1496194,0
ISIC_1497049,0
ISIC_1497180,0
ISIC_1497525,0
ISIC_1497576,0
ISIC_1497800,0
ISIC_1497992,0
ISIC_1499915,0
ISIC_1500060,0
ISIC_1500139,0
ISIC_1500815,0
ISIC_1500843,0
ISIC_1501483,0
ISIC_1502140,0
ISIC_1502309,0
ISIC_1502442,0
ISIC_1503020,0
ISIC_1504257,0
ISIC_1505951,0
ISIC_1505989,0
ISIC_1506285,0
ISIC_1506528,0
ISIC_1506794,0
ISIC_1506912,0
ISIC_1506954,0
ISIC_1507010,0
ISIC_1507333,0
ISIC_1507577,0
ISIC_1507583,0
ISIC_1508733,0
ISIC_1508810,0
ISIC_1509056,0
ISIC_1509246,0
ISIC_1509417,0
ISIC_1509635,0
ISIC_1509976,0
ISIC_1510207,0
ISIC_1510504,0
ISIC_1510984,0
ISIC_1511536,0
ISIC_1511661,0
ISIC_1511913,0
ISIC_1513596,0
ISIC_1513720,0
ISIC_1514098,0
ISIC_1514117,0
ISIC_1514228,0
ISIC_1514364,0
ISIC_1514401,0
ISIC_1514642,0
ISIC_1514920,0
ISIC_1515413,0
ISIC_1515543,0
ISIC_1515947,0
ISIC_1517999,0
ISIC_1518678,0
ISIC_1519000,0
ISIC_1519429,0
ISIC_1519645,0
ISIC_1519698,0
ISIC_1519891,0
ISIC_1520342,0
ISIC_1521803,0
ISIC_1522268,0
ISIC_1522625,0
ISIC_1523062,0
ISIC_1525284,0
ISIC_1526547,0
ISIC_1526593,0
ISIC_1527418,0
ISIC_1527888,0
ISIC_1528092,0
ISIC_1528643,0
ISIC_1529534,0
ISIC_1530981,0
ISIC_1531048,0
ISIC_1531548,0
ISIC_1531971,0
ISIC_1532403,0
ISIC_1532684,0
ISIC_1534391,0
ISIC_1534800,0
ISIC_1535233,0
ISIC_1536126,0
ISIC_1536177,0
ISIC_1537141,0
ISIC_1537566,0
ISIC_1537638,0
ISIC_1537939,0
ISIC_1537958,0
ISIC_1538414,0
ISIC_1539769,0
ISIC_1541303,0
ISIC_1541348,0
ISIC_1541362,0
ISIC_1541659,0
ISIC_1541817,0
ISIC_1542389,0
ISIC_1543544,0
ISIC_1543770,0
ISIC_1543862,0
ISIC_1544093,0
ISIC_1545353,0
ISIC_1545489,0
ISIC_1545544,0
ISIC_1545675,0
ISIC_1545851,0
ISIC_1546149,0
ISIC_1546653,0
ISIC_1546811,0
ISIC_1546958,0
ISIC_1547311,0
ISIC_1548258,0
ISIC_1549005,0
ISIC_1549804,0
ISIC_1549857,0
ISIC_1550427,0
ISIC_1550621,0
ISIC_1550721,0
ISIC_1551130,0
ISIC_1551323,0
ISIC_1552232,0
ISIC_1552507,0
ISIC_1552570,0
ISIC_1553853,0
ISIC_1554131,0
ISIC_1554843,0
ISIC_1554893,0
ISIC_1554992,0
ISIC_1555147,0
ISIC_1556209,0
ISIC_1556765,0
ISIC_1556906,0
ISIC_1557301,0
ISIC_1558639,0
ISIC_1558731,0
ISIC_1559267,0
ISIC_1559422,0
ISIC_1560272,0
ISIC_1560455,0
ISIC_1560888,0
ISIC_1561177,0
ISIC_1561369,0
ISIC_1562512,0
ISIC_1562894,0
ISIC_1564127,0
ISIC_1564564,0
ISIC_1564741,0
ISIC_1565384,0
ISIC_1565567,0
ISIC_1565701,0
ISIC_1565767,0
ISIC_1565890,0
ISIC_1566312,0
ISIC_1566381,0
ISIC_1566931,0
ISIC_1567128,0
ISIC_1567219,0
ISIC_1567686,0
ISIC_1567899,0
ISIC_1568752,0
ISIC_1569119,0
ISIC_1569403,0
ISIC_1569775,0
ISIC_1570468,0
ISIC_1570580,0
ISIC_1570758,0
ISIC_1570960,0
ISIC_1571442,0
ISIC_1571498,0
ISIC_1571860,0
ISIC_1572182,0
ISIC_1573677,0
ISIC_1573974,0
ISIC_1574020,0
ISIC_1574123,0
ISIC_1574374,0
ISIC_1574947,0
ISIC_1576437,0
ISIC_1576838,0
ISIC_1577472,0
ISIC_1578194,0
ISIC_1578203,0
ISIC_1578253,0
ISIC_1578391,0
ISIC_1578399,0
ISIC_1578705,0
ISIC_1578811,0
ISIC_1579116,0
ISIC_1579497,0
ISIC_1579745,0
ISIC_1580022,0
ISIC_1580034,0
ISIC_1580068,0
ISIC_1580619,0
ISIC_1580767,0
ISIC_1581026,0
ISIC_1581376,0
ISIC_1582030,0
ISIC_1582969,0
ISIC_1583201,0
ISIC_1583715,0
ISIC_1584187,0
ISIC_1584543,0
ISIC_1584693,0
ISIC_1584861,0
ISIC_1585370,0
ISIC_1585604,0
ISIC_1585605,0
ISIC_1585919,0
ISIC_1587362,0
ISIC_1588022,0
ISIC_1588382,0
ISIC_1589136,0
ISIC_1589997,0
ISIC_1590725,0
ISIC_1590814,0
ISIC_1590877,0
ISIC_1591010,0
ISIC_1591911,0
ISIC_1591931,0
ISIC_1592517,0
ISIC_1592715,0
ISIC_1593175,0
ISIC_1593260,0
ISIC_1593431,0
ISIC_1594110,0
ISIC_1594422,0
ISIC_1594456,0
ISIC_1595103,0
ISIC_1595157,0
ISIC_1595325,0
ISIC_1595496,0
ISIC_1595760,0
ISIC_1596868,0
ISIC_1597414,0
ISIC_1597566,0
ISIC_1598039,0
ISIC_1598478,0
ISIC_1599163,0
ISIC_1599679,0
ISIC_1600448,0
ISIC_1600554,0
ISIC_1600975,0
ISIC_1601244,0
ISIC_1601623,0
ISIC_1601764,0
ISIC_1603834,0
ISIC_1604206,0
ISIC_1604307,0
ISIC_1604845,0
ISIC_1604935,0
ISIC_1605629,0
ISIC_1605937,0
ISIC_1605988,0
ISIC_1606970,0
ISIC_1607824,0
ISIC_1607971,0
ISIC_1608192,0
ISIC_1608524,0
ISIC_1608727,0
ISIC_1608772,0
ISIC_1610092,0
ISIC_1610104,0
ISIC_1610401,0
ISIC_1611092,0
ISIC_1611285,0
ISIC_1611503,0
ISIC_1611600,0
ISIC_1611703,0
ISIC_1612350,0
ISIC_1612947,0
ISIC_1613292,0
ISIC_1613328,0
ISIC_1614400,0
ISIC_1615996,0
ISIC_1616031,0
ISIC_1616451,0
ISIC_1617139,0
ISIC_1617282,0
ISIC_1617520,0
ISIC_1617676,0
ISIC_1617896,0
ISIC_1618302,0
ISIC_1618305,0
ISIC_1619011,0
ISIC_1619640,0
ISIC_1619814,0
ISIC_1620401,0
ISIC_1620808,0
ISIC_1621431,0
ISIC_1621479,0
ISIC_1621961,0
ISIC_1624520,0
ISIC_1624873,0
ISIC_1625064,0
ISIC_1625688,0
ISIC_1626033,0
ISIC_1626069,0
ISIC_1626359,0
ISIC_1626814,0
ISIC_1626834,0
ISIC_1626843,0
ISIC_1627019,0
ISIC_1627111,0
ISIC_1627241,0
ISIC_1627328,0
ISIC_1627427,0
ISIC_1627900,0
ISIC_1628425,0
ISIC_1628539,0
ISIC_1628853,0
ISIC_1629433,0
ISIC_1629539,0
ISIC_1630301,0
ISIC_1630515,0
ISIC_1631050,0
ISIC_1631082,0
ISIC_1631125,0
ISIC_1631440,0
ISIC_1631649,0
ISIC_1632009,0
ISIC_1632118,0
ISIC_1632313,0
ISIC_1632655,0
ISIC_1632696,0
ISIC_1632949,0
ISIC_1633078,0
ISIC_1633315,0
ISIC_1633379,0
ISIC_1633816,0
ISIC_1635633,0
ISIC_1636399,0
ISIC_1636849,0
ISIC_1636931,0
ISIC_1636996,0
ISIC_1637536,0
ISIC_1637671,0
ISIC_1637750,0
ISIC_1638436,0
ISIC_1638625,0
ISIC_1638953,0
ISIC_1639011,0
ISIC_1639343,0
ISIC_1639570,0
ISIC_1639605,0
ISIC_1639765,0
ISIC_1640023,0
ISIC_1640113,0
ISIC_1640164,0
ISIC_1640392,0
ISIC_1640426,0
ISIC_1640614,0
ISIC_1640823,0
ISIC_1641032,0
ISIC_1641226,0
ISIC_1641298,0
ISIC_1641301,0
ISIC_1641366,0
ISIC_1641476,0
ISIC_1641637,0
ISIC_1641823,0
ISIC_1642090,0
ISIC_1642131,0
ISIC_1642421,0
ISIC_1642492,0
ISIC_1642618,0
ISIC_1643439,0
ISIC_1643932,0
ISIC_1643979,0
ISIC_1644520,0
ISIC_1644625,0
ISIC_1645535,0
ISIC_1645587,0
ISIC_1645738,0
ISIC_1646694,0
ISIC_1646813,0
ISIC_1646954,0
ISIC_1648233,0
ISIC_1648826,0
ISIC_1649410,0
ISIC_1650001,0
ISIC_1650127,0
ISIC_1650233,0
ISIC_1650523,0
ISIC_1651402,0
ISIC_1652008,0
ISIC_1652015,0
ISIC_1652238,0
ISIC_1652568,0
ISIC_1652746,0
ISIC_1652897,0
ISIC_1653156,0
ISIC_1653309,0
ISIC_1653366,0
ISIC_1654183,0
ISIC_1654318,0
ISIC_1654342,0
ISIC_1654357,0
ISIC_1655469,0
ISIC_1655475,0
ISIC_1655513,0
ISIC_1655590,0
ISIC_1655600,0
ISIC_1655662,0
ISIC_1655731,0
ISIC_1656255,0
ISIC_1656510,0
ISIC_1656752,0
ISIC_1657007,0
ISIC_1657434,0
ISIC_1657475,0
ISIC_1658065,0
ISIC_1658623,0
ISIC_1658780,0
ISIC_1658978,0
ISIC_1659054,0
ISIC_1659460,0
ISIC_1659777,0
ISIC_1660143,0
ISIC_1660316,0
ISIC_1660381,0
ISIC_1660495,0
ISIC_1660565,0
ISIC_1661324,0
ISIC_1661411,0
ISIC_1661837,0
ISIC_1662344,0
ISIC_1662872,0
ISIC_1663002,0
ISIC_1664345,0
ISIC_1664534,0
ISIC_1664845,0
ISIC_1665118,0
ISIC_1665153,0
ISIC_1665248,0
ISIC_1665254,0
ISIC_1665735,0
ISIC_1665944,0
ISIC_1666470,0
ISIC_1666516,0
ISIC_1666840,0
ISIC_1667579,0
ISIC_1667953,0
ISIC_1668346,0
ISIC_1668944,0
ISIC_1669323,0
ISIC_1669486,0
ISIC_1669561,0
ISIC_1669804,0
ISIC_1670106,0
ISIC_1671258,0
ISIC_1671282,0
ISIC_1672458,0
ISIC_1672661,0
ISIC_1672688,0
ISIC_1672779,0
ISIC_1674126,0
ISIC_1674580,0
ISIC_1674754,0
ISIC_1674776,0
ISIC_1675800,0
ISIC_1675806,0
ISIC_1675814,0
ISIC_1675915,0
ISIC_1676261,0
ISIC_1676353,0
ISIC_1676689,0
ISIC_1676778,0
ISIC_1676844,0
ISIC_1677088,0
ISIC_1677092,0
ISIC_1678175,0
ISIC_1678872,0
ISIC_1680153,0
ISIC_1680502,0
ISIC_1680600,0
ISIC_1681627,0
ISIC_1681934,0
ISIC_1681964,0
ISIC_1682693,0
ISIC_1683052,0
ISIC_1684067,0
ISIC_1684107,0
ISIC_1684266,0
ISIC_1684829,0
ISIC_1685257,0
ISIC_1685333,0
ISIC_1685653,0
ISIC_1685833,0
ISIC_1686113,0
ISIC_1686556,0
ISIC_1687004,0
ISIC_1687278,0
ISIC_1687584,0
ISIC_1688160,0
ISIC_1688271,0
ISIC_1688301,0
ISIC_1688776,0
ISIC_1689678,0
ISIC_1689686,0
ISIC_1690499,0
ISIC_1690665,0
ISIC_1690909,0
ISIC_1691050,0
ISIC_1691175,0
ISIC_1691387,0
ISIC_1691676,0
ISIC_1691732,0
ISIC_1691740,0
ISIC_1691901,0
ISIC_1692144,0
ISIC_1692734,0
ISIC_1692939,0
ISIC_1693454,0
ISIC_1693458,0
ISIC_1693686,0
ISIC_1693912,0
ISIC_1695065,0
ISIC_1695158,0
ISIC_1695424,0
ISIC_1695724,0
ISIC_1695805,0
ISIC_1696070,0
ISIC_1696516,0
ISIC_1696862,0
ISIC_1697381,0
ISIC_1697847,0
ISIC_1698119,0
ISIC_1698228,0
ISIC_1698805,0
ISIC_1698942,0
ISIC_1699154,0
ISIC_1699221,0
ISIC_1699530,0
ISIC_1700029,0
ISIC_1700051,0
ISIC_1700513,0
ISIC_1700687,0
ISIC_1700928,0
ISIC_1702152,0
ISIC_1703130,0
ISIC_1706318,0
ISIC_1706950,0
ISIC_1706973,0
ISIC_1707030,0
ISIC_1707324,0
ISIC_1707420,0
ISIC_1708068,0
ISIC_1708681,0
ISIC_1709233,0
ISIC_1709377,0
ISIC_1709788,0
ISIC_1709900,0
ISIC_1710179,0
ISIC_1710970,0
ISIC_1711185,0
ISIC_1711408,0
ISIC_1711643,0
ISIC_1711706,0
ISIC_1711973,0
ISIC_1713413,0
ISIC_1714635,0
ISIC_1714905,0
ISIC_1714941,0
ISIC_1715007,0
ISIC_1715277,0
ISIC_1715406,0
ISIC_1715821,0
ISIC_1716135,0
ISIC_1716193,0
ISIC_1716299,0
ISIC_1718403,0
ISIC_1718418,0
ISIC_1718707,0
ISIC_1719236,0
ISIC_1719300,0
ISIC_1719433,0
ISIC_1719523,0
ISIC_1720411,0
ISIC_1720856,0
ISIC_1722135,0
ISIC_1722494,0
ISIC_1722909,0
ISIC_1723279,0
ISIC_1723904,0
ISIC_1725019,0
ISIC_1725541,0
ISIC_1725961,0
ISIC_1726410,0
ISIC_1726444,0
ISIC_1727369,0
ISIC_1727499,0
ISIC_1727542,0
ISIC_1727826,0
ISIC_1728198,0
ISIC_1728564,0
ISIC_1728767,0
ISIC_1729039,0
ISIC_1729223,0
ISIC_1729351,0
ISIC_1729465,0
ISIC_1729949,0
ISIC_1730202,0
ISIC_1730282,0
ISIC_1730477,0
ISIC_1730495,0
ISIC_1731109,0
ISIC_1731230,0
ISIC_1731411,0
ISIC_1731721,0
ISIC_1732527,0
ISIC_1732652,0
ISIC_1732761,0
ISIC_1733108,0
ISIC_1733239,0
ISIC_1733794,0
ISIC_1733995,0
ISIC_1734817,0
ISIC_1735703,0
ISIC_1736735,0
ISIC_1736914,0
ISIC_1737247,0
ISIC_1737276,0
ISIC_1737600,0
ISIC_1738296,0
ISIC_1738297,0
ISIC_1738649,0
ISIC_1738738,0
ISIC_1739120,0
ISIC_1739659,0
ISIC_1739667,0
ISIC_1739742,0
ISIC_1739748,0
ISIC_1740186,0
ISIC_1740379,0
ISIC_1740430,0
ISIC_1740912,0
ISIC_1740983,0
ISIC_1741219,0
ISIC_1741747,0
ISIC_1743989,0
ISIC_1744704,0
ISIC_1744817,0
ISIC_1744866,0
ISIC_1745182,0
ISIC_1745458,0
ISIC_1745477,0
ISIC_1745731,0
ISIC_1745816,0
ISIC_1746070,0
ISIC_1746081,0
ISIC_1746702,0
ISIC_1746717,0
ISIC_1746873,0
ISIC_1746875,0
ISIC_1747417,0
ISIC_1747531,0
ISIC_1748718,0
ISIC_1748719,0
ISIC_1748818,0
ISIC_1748931,0
ISIC_1749857,0
ISIC_1750064,0
ISIC_1750235,0
ISIC_1750424,0
ISIC_1750674,0
ISIC_1752228,0
ISIC_1752306,0
ISIC_1752589,0
ISIC_1752665,0
ISIC_1752943,0
ISIC_1753040,0
ISIC_1753360,0
ISIC_1753391,0
ISIC_1753877,0
ISIC_1754140,0
ISIC_1755019,0
ISIC_1755832,0
ISIC_1756265,0
ISIC_1756660,0
ISIC_1756982,0
ISIC_1757941,0
ISIC_1758119,0
ISIC_1758149,0
ISIC_1758397,0
ISIC_1758558,0
ISIC_1759817,0
ISIC_1760981,0
ISIC_1761138,0
ISIC_1761799,0
ISIC_1761878,0
ISIC_1762555,0
ISIC_1763257,0
ISIC_1763264,0
ISIC_1763556,0
ISIC_1763577,0
ISIC_1765453,0
ISIC_1766362,0
ISIC_1766413,0
ISIC_1766425,0
ISIC_1766601,0
ISIC_1766619,0
ISIC_1766774,0
ISIC_1767420,0
ISIC_1767633,0
ISIC_1767706,0
ISIC_1768051,0
ISIC_1768217,0
ISIC_1768243,0
ISIC_1768325,0
ISIC_1769209,0
ISIC_1769724,0
ISIC_1770027,0
ISIC_1770995,0
ISIC_1771244,0
ISIC_1771856,0
ISIC_1771944,0
ISIC_1772037,0
ISIC_1772523,0
ISIC_1772660,0
ISIC_1772759,0
ISIC_1772784,0
ISIC_1772828,0
ISIC_1774797,0
ISIC_1777142,0
ISIC_1777292,0
ISIC_1777398,0
ISIC_1777710,0
ISIC_1777763,0
ISIC_1778400,0
ISIC_1779443,0
ISIC_1779595,0
ISIC_1780417,0
ISIC_1780675,0
ISIC_1781273,0
ISIC_1781826,0
ISIC_1782545,0
ISIC_1782911,0
ISIC_1783021,0
ISIC_1783727,0
ISIC_1784255,0
ISIC_1784340,0
ISIC_1784613,0
ISIC_1784717,0
ISIC_1785095,0
ISIC_1785293,0
ISIC_1785314,0
ISIC_1785627,0
ISIC_1785671,0
ISIC_1785902,0
ISIC_1785976,0
ISIC_1786309,0
ISIC_1786464,0
ISIC_1787026,0
ISIC_1787444,0
ISIC_1787992,0
ISIC_1788314,0
ISIC_1788671,0
ISIC_1788746,0
ISIC_1788875,0
ISIC_1788979,0
ISIC_1789191,0
ISIC_1789408,0
ISIC_1790549,0
ISIC_1790808,0
ISIC_1790898,0
ISIC_1790960,0
ISIC_1791075,0
ISIC_1792109,0
ISIC_1792867,0
ISIC_1793200,0
ISIC_1793624,0
ISIC_1793821,0
ISIC_1793867,0
ISIC_1794022,0
ISIC_1794249,0
ISIC_1795004,0
ISIC_1795502,0
ISIC_1795529,0
ISIC_1795959,0
ISIC_1796223,0
ISIC_1796387,0
ISIC_1796649,0
ISIC_1796891,0
ISIC_1797104,0
ISIC_1797927,0
ISIC_1798050,0
ISIC_1798322,0
ISIC_1798423,0
ISIC_1798800,0
ISIC_1799365,0
ISIC_1799525,0
ISIC_1799849,0
ISIC_1800066,0
ISIC_1800762,0
ISIC_1801631,0
ISIC_1801687,0
ISIC_1801846,0
ISIC_1802502,0
ISIC_1802797,0
ISIC_1803252,0
ISIC_1803544,0
ISIC_1804993,0
ISIC_1805163,0
ISIC_1805602,0
ISIC_1806165,0
ISIC_1806179,0
ISIC_1806497,0
ISIC_1806761,0
ISIC_1807307,0
ISIC_1807319,0
ISIC_1807379,0
ISIC_1807395,0
ISIC_1807638,0
ISIC_1807764,0
ISIC_1807812,0
ISIC_1808198,0
ISIC_1808804,0
ISIC_1809444,0
ISIC_1809508,0
ISIC_1809912,0
ISIC_1809930,0
ISIC_1810207,0
ISIC_1810790,0
ISIC_1811256,0
ISIC_1813164,0
ISIC_1813240,0
ISIC_1813445,0
ISIC_1813911,0
ISIC_1815136,0
ISIC_1815282,0
ISIC_1815346,0
ISIC_1815593,0
ISIC_1816026,0
ISIC_1817714,0
ISIC_1818071,0
ISIC_1818845,0
ISIC_1818920,0
ISIC_1819071,0
ISIC_1819177,0
ISIC_1819531,0
ISIC_1819763,0
ISIC_1820389,0
ISIC_1821113,0
ISIC_1821482,0
ISIC_1821825,0
ISIC_1823006,0
ISIC_1823608,0
ISIC_1825131,0
ISIC_1825481,0
ISIC_1825673,0
ISIC_1826094,0
ISIC_1826225,0
ISIC_1826803,0
ISIC_1827859,0
ISIC_1828549,0
ISIC_1828652,0
ISIC_1829378,0
ISIC_1829654,0
ISIC_1829721,0
ISIC_1830017,0
ISIC_1831304,0
ISIC_1831600,0
ISIC_1832110,0
ISIC_1832582,0
ISIC_1833259,0
ISIC_1833337,0
ISIC_1834367,0
ISIC_1834416,0
ISIC_1834652,0
ISIC_1834920,0
ISIC_1835041,0
ISIC_1835426,0
ISIC_1835970,0
ISIC_1836352,0
ISIC_1836410,0
ISIC_1836687,0
ISIC_1836914,0
ISIC_1836973,0
ISIC_1837089,0
ISIC_1837402,0
ISIC_1837609,0
ISIC_1838216,0
ISIC_1838876,0
ISIC_1838888,0
ISIC_1838904,0
ISIC_1839929,0
ISIC_1840418,0
ISIC_1841164,0
ISIC_1841919,0
ISIC_1842021,0
ISIC_1842239,0
ISIC_1842503,0
ISIC_1843053,0
ISIC_1843497,0
ISIC_1843876,0
ISIC_1844425,0
ISIC_1844671,0
ISIC_1844824,0
ISIC_1845271,0
ISIC_1845331,0
ISIC_1845450,0
ISIC_1845580,0
ISIC_1845926,0
ISIC_1846341,0
ISIC_1846528,0
ISIC_1847200,0
ISIC_1847211,0
ISIC_1847285,0
ISIC_1847516,0
ISIC_1847556,0
ISIC_1847684,0
ISIC_1848297,0
ISIC_1849014,0
ISIC_1849151,0
ISIC_1849227,0
ISIC_1849442,0
ISIC_1850122,0
ISIC_1850196,0
ISIC_1850251,0
ISIC_1850483,0
ISIC_1850634,0
ISIC_1850790,0
ISIC_1850815,0
ISIC_1851112,0
ISIC_1851605,0
ISIC_1851709,0
ISIC_1851985,0
ISIC_1852015,0
ISIC_1852500,0
ISIC_1852883,0
ISIC_1852987,0
ISIC_1853067,0
ISIC_1853799,0
ISIC_1854129,0
ISIC_1854161,0
ISIC_1854320,0
ISIC_1854582,0
ISIC_1854603,0
ISIC_1855725,0
ISIC_1856556,0
ISIC_1857051,0
ISIC_1857406,0
ISIC_1857587,0
ISIC_1857989,0
ISIC_1858237,0
ISIC_1858805,0
ISIC_1858989,0
ISIC_1859500,0
ISIC_1859522,0
ISIC_1859531,0
ISIC_1859641,0
ISIC_1860049,0
ISIC_1860429,0
ISIC_1860548,0
ISIC_1861580,0
ISIC_1861662,0
ISIC_1862087,0
ISIC_1862691,0
ISIC_1862815,0
ISIC_1863917,0
ISIC_1864109,0
ISIC_1864210,0
ISIC_1864858,0
ISIC_1865060,0
ISIC_1865170,0
ISIC_1865347,0
ISIC_1866770,0
ISIC_1866859,0
ISIC_1867577,0
ISIC_1867635,0
ISIC_1867801,0
ISIC_1867838,0
ISIC_1867989,0
ISIC_1868315,0
ISIC_1868816,0
ISIC_1868991,0
ISIC_1869634,0
ISIC_1869829,0
ISIC_1869864,0
ISIC_1869958,0
ISIC_1870005,0
ISIC_1870184,0
ISIC_1870309,0
ISIC_1870377,0
ISIC_1870517,0
ISIC_1871497,0
ISIC_1871890,0
ISIC_1872534,0
ISIC_1872823,0
ISIC_1873035,0
ISIC_1873063,0
ISIC_1874377,0
ISIC_1874969,0
ISIC_1875086,0
ISIC_1875729,0
ISIC_1875839,0
ISIC_1875989,0
ISIC_1876009,0
ISIC_1876409,0
ISIC_1876799,0
ISIC_1877098,0
ISIC_1877216,0
ISIC_1878082,0
ISIC_1878422,0
ISIC_1878443,0
ISIC_1878481,0
ISIC_1878972,0
ISIC_1879936,0
ISIC_1880253,0
ISIC_1880403,0
ISIC_1880540,0
ISIC_1880716,0
ISIC_1880757,0
ISIC_1881035,0
ISIC_1881133,0
ISIC_1881268,0
ISIC_1881546,0
ISIC_1882367,0
ISIC_1882699,0
ISIC_1883160,0
ISIC_1883184,0
ISIC_1883402,0
ISIC_1883892,0
ISIC_1884038,0
ISIC_1884191,0
